NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_22	MSMO1	methylsterol monooxygenase 1 [Source:HGNC Symbol;Acc:HGNC:10545]	563	0.5264679789543152	0.3142962	Yes	
row_23	SEC23A	Sec23 homolog A, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10701]	571	0.5253042578697205	0.32782844	Yes	
row_24	AKR1C4	aldo-keto reductase family 1 member C4 [Source:HGNC Symbol;Acc:HGNC:387]	582	0.5226102471351624	0.34080875	Yes	
row_25	MVK	mevalonate kinase [Source:HGNC Symbol;Acc:HGNC:7530]	583	0.522365152835846	0.35537177	Yes	
row_26	ACOT8	acyl-CoA thioesterase 8 [Source:HGNC Symbol;Acc:HGNC:15919]	589	0.5207491517066956	0.36909497	Yes	
row_27	HSD17B11	hydroxysteroid 17-beta dehydrogenase 11 [Source:HGNC Symbol;Acc:HGNC:22960]	645	0.5086674094200134	0.37453344	Yes	
row_28	HSD17B7	hydroxysteroid 17-beta dehydrogenase 7 [Source:HGNC Symbol;Acc:HGNC:5215]	655	0.5075600743293762	0.38725314	Yes	
row_29	SLCO1B3	solute carrier organic anion transporter family member 1B3 [Source:HGNC Symbol;Acc:HGNC:10961]	684	0.49974316358566284	0.39673468	Yes	
row_30	LBR	lamin B receptor [Source:HGNC Symbol;Acc:HGNC:6518]	685	0.4996502697467804	0.41066444	Yes	
row_31	ACAT2	acetyl-CoA acetyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:94]	734	0.48969754576683044	0.41668677	Yes	
row_32	CYP51A1	cytochrome P450 family 51 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2649]	741	0.4888108968734741	0.4293606	Yes	
row_33	FDXR	ferredoxin reductase [Source:HGNC Symbol;Acc:HGNC:3642]	816	0.47422993183135986	0.43081883	Yes	
row_34	SEC24B	SEC24 homolog B, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10704]	888	0.4608052372932434	0.43237966	Yes	
row_35	IDI1	isopentenyl-diphosphate delta isomerase 1 [Source:HGNC Symbol;Acc:HGNC:5387]	903	0.4584725499153137	0.44293603	Yes	
row_36	ABCB11	ATP binding cassette subfamily B member 11 [Source:HGNC Symbol;Acc:HGNC:42]	935	0.45248302817344666	0.45062315	Yes	
row_37	FDPS	farnesyl diphosphate synthase [Source:HGNC Symbol;Acc:HGNC:3631]	980	0.4455263018608093	0.45604986	Yes	
row_38	SCD	stearoyl-CoA desaturase [Source:HGNC Symbol;Acc:HGNC:10571]	1044	0.43295180797576904	0.45810583	Yes	
row_39	OSBPL6	oxysterol binding protein like 6 [Source:HGNC Symbol;Acc:HGNC:16388]	1077	0.4266597628593445	0.46491405	Yes	
row_40	HSD17B2	hydroxysteroid 17-beta dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:5211]	1090	0.4240935146808624	0.47482988	Yes	
row_41	AMACR	alpha-methylacyl-CoA racemase [Source:HGNC Symbol;Acc:HGNC:451]	1124	0.41769179701805115	0.48122913	Yes	
row_42	PLPP6	phospholipid phosphatase 6 [Source:HGNC Symbol;Acc:HGNC:23682]	1158	0.41252580285072327	0.48748437	Yes	
row_43	LSS	lanosterol synthase [Source:HGNC Symbol;Acc:HGNC:6708]	1205	0.40370118618011475	0.49142712	Yes	
row_44	HSD11B1	hydroxysteroid 11-beta dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:5208]	1219	0.4012017250061035	0.5005458	Yes	
row_45	HSD17B4	hydroxysteroid 17-beta dehydrogenase 4 [Source:HGNC Symbol;Acc:HGNC:5213]	1220	0.40085291862487793	0.5117212	Yes	
row_46	AKR1D1	aldo-keto reductase family 1 member D1 [Source:HGNC Symbol;Acc:HGNC:388]	1239	0.39780160784721375	0.5199503	Yes	
row_47	HSD17B12	hydroxysteroid 17-beta dehydrogenase 12 [Source:HGNC Symbol;Acc:HGNC:18646]	1284	0.390338659286499	0.5238384	Yes	
row_48	FDX2	ferredoxin 2 [Source:HGNC Symbol;Acc:HGNC:30546]	1319	0.3843967318534851	0.5291505	Yes	
row_49	DHCR7	7-dehydrocholesterol reductase [Source:HGNC Symbol;Acc:HGNC:2860]	1328	0.3833414912223816	0.538566	Yes	
row_50	CYP7A1	cytochrome P450 family 7 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2651]	1335	0.38234061002731323	0.54827154	Yes	
row_51	CHD9	chromodomain helicase DNA binding protein 9 [Source:HGNC Symbol;Acc:HGNC:25701]	1465	0.3625912666320801	0.53787476	Yes	
row_52	NCOA2	nuclear receptor coactivator 2 [Source:HGNC Symbol;Acc:HGNC:7669]	1473	0.36159548163414	0.546843	Yes	
row_53	OSBP	oxysterol binding protein [Source:HGNC Symbol;Acc:HGNC:8503]	1494	0.3592800199985504	0.5536802	Yes	
row_54	ACOX2	acyl-CoA oxidase 2 [Source:HGNC Symbol;Acc:HGNC:120]	1549	0.3510853052139282	0.55488443	Yes	
row_55	CYP8B1	cytochrome P450 family 8 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:2653]	1563	0.3488277196884155	0.562543	Yes	
row_56	HSD17B14	hydroxysteroid 17-beta dehydrogenase 14 [Source:HGNC Symbol;Acc:HGNC:23238]	1566	0.3483732342720032	0.5719374	Yes	
row_57	SQLE	squalene epoxidase [Source:HGNC Symbol;Acc:HGNC:11279]	1582	0.3455246686935425	0.5791859	Yes	
row_58	ABCC3	ATP binding cassette subfamily C member 3 [Source:HGNC Symbol;Acc:HGNC:54]	1708	0.32859012484550476	0.568477	Yes	
row_59	TM7SF2	transmembrane 7 superfamily member 2 [Source:HGNC Symbol;Acc:HGNC:11863]	1738	0.32541245222091675	0.5729394	Yes	
row_60	SLCO1B1	solute carrier organic anion transporter family member 1B1 [Source:HGNC Symbol;Acc:HGNC:10959]	1749	0.32318440079689026	0.58035994	Yes	
row_61	SEC24C	SEC24 homolog C, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10705]	1766	0.3202875256538391	0.5867459	Yes	
row_62	SCAP	SREBF chaperone [Source:HGNC Symbol;Acc:HGNC:30634]	1978	0.291998028755188	0.56134653	No	
row_63	GGPS1	geranylgeranyl diphosphate synthase 1 [Source:HGNC Symbol;Acc:HGNC:4249]	2026	0.2868977189064026	0.561874	No	
row_64	HMGCR	3-hydroxy-3-methylglutaryl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:5006]	2247	0.26120397448539734	0.5341855	No	
row_65	SLC27A5	solute carrier family 27 member 5 [Source:HGNC Symbol;Acc:HGNC:10999]	2278	0.2572532892227173	0.5365888	No	
row_66	SEC24D	SEC24 homolog D, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10706]	2326	0.2527630627155304	0.5361646	No	
row_67	OSBPL9	oxysterol binding protein like 9 [Source:HGNC Symbol;Acc:HGNC:16386]	2505	0.22884957492351532	0.5142503	No	
row_68	FDFT1	farnesyl-diphosphate farnesyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:3629]	2559	0.22290199995040894	0.51203984	No	
row_69	NFYA	nuclear transcription factor Y subunit alpha [Source:HGNC Symbol;Acc:HGNC:7804]	2578	0.22048629820346832	0.51532555	No	
row_70	LGMN	legumain [Source:HGNC Symbol;Acc:HGNC:9472]	2685	0.20760920643806458	0.504264	No	
row_71	CYP17A1	cytochrome P450 family 17 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2593]	2939	0.17761018872261047	0.46899945	No	
row_72	CYP7B1	cytochrome P450 family 7 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:2652]	2950	0.17680467665195465	0.472339	No	
row_73	CARM1	coactivator associated arginine methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:23393]	2976	0.17385995388031006	0.47321212	No	
row_74	SERPINA6	serpin family A member 6 [Source:HGNC Symbol;Acc:HGNC:1540]	3203	0.14955879747867584	0.44145733	No	
row_75	KPNB1	karyopherin subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:6400]	3282	0.13933181762695312	0.4329431	No	
row_76	MBTPS1	membrane bound transcription factor peptidase, site 1 [Source:HGNC Symbol;Acc:HGNC:15456]	3833	0.07721803337335587	0.3476694	No	
row_77	GC	GC vitamin D binding protein [Source:HGNC Symbol;Acc:HGNC:4187]	3878	0.07189269363880157	0.34267956	No	
row_78	NFYB	nuclear transcription factor Y subunit beta [Source:HGNC Symbol;Acc:HGNC:7805]	3915	0.06817255914211273	0.33885768	No	
row_79	OSBPL1A	oxysterol binding protein like 1A [Source:HGNC Symbol;Acc:HGNC:16398]	4052	0.052830006927251816	0.31871235	No	
row_80	AKR1B1	aldo-keto reductase family 1 member B [Source:HGNC Symbol;Acc:HGNC:381]	4432	0.012018615379929543	0.25880262	No	
row_81	OSBPL2	oxysterol binding protein like 2 [Source:HGNC Symbol;Acc:HGNC:15761]	4668	-0.01735602132976055	0.22193155	No	
row_82	RAN	RAN, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9846]	4857	-0.040089406073093414	0.19316524	No	
row_83	SREBF1	sterol regulatory element binding transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:11289]	4868	-0.041367460042238235	0.19272895	No	
row_84	TBL1XR1	TBL1X receptor 1 [Source:HGNC Symbol;Acc:HGNC:29529]	4889	-0.044437285512685776	0.19078869	No	
row_85	NFYC	nuclear transcription factor Y subunit gamma [Source:HGNC Symbol;Acc:HGNC:7806]	5541	-0.14370273053646088	0.09131382	No	
row_86	SUMO2	small ubiquitin like modifier 2 [Source:HGNC Symbol;Acc:HGNC:11125]	5548	-0.1460365355014801	0.09443143	No	
row_87	PTGIS	prostaglandin I2 synthase [Source:HGNC Symbol;Acc:HGNC:9603]	5725	-0.1823435127735138	0.071538515	No	
row_88	HELZ2	helicase with zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:30021]	5799	-0.20098358392715454	0.06553786	No	
row_89	MED1	mediator complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:9234]	5874	-0.2225518673658371	0.059979554	No	
row_90	UBE2I	ubiquitin conjugating enzyme E2 I [Source:HGNC Symbol;Acc:HGNC:12485]	5950	-0.24415957927703857	0.05486469	No	
row_91	OSBPL3	oxysterol binding protein like 3 [Source:HGNC Symbol;Acc:HGNC:16370]	6340	-0.4894663691520691	0.0066761714	No	
